seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
50,True,2018-03-13 12:33:22,2018-03-13 13:36:39,3797,11,1,90,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-03-13 13:33:12,1520947992,106391491@N02
50,True,2018-03-13 12:33:22,2018-03-13 13:36:39,3797,11,1,91,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-03-13 13:33:47,1520948027,106391491@N02
50,True,2018-03-13 12:33:22,2018-03-13 13:36:39,3797,11,1,92,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-03-13 13:34:24,1520948064,106391491@N02
50,True,2018-03-13 12:33:22,2018-03-13 13:36:39,3797,11,1,93,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-03-13 13:36:39,1520948199,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,94,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:31:56,1521196316,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,95,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:32:09,1521196329,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,96,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:36:53,1521196613,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,97,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:37:28,1521196648,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,98,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:37:41,1521196661,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,99,22,The_Jewish_Museum_of_Greece,Museum,37.9728896,23.7331171,2018-03-16 10:42:26,1521196946,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,100,19,Museum_of_Illusions_Athens_-_Greece,Museum,37.977066,23.722942,2018-03-16 12:05:48,1521201948,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,101,19,Museum_of_Illusions_Athens_-_Greece,Museum,37.977066,23.722942,2018-03-16 12:06:05,1521201965,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,102,19,Museum_of_Illusions_Athens_-_Greece,Museum,37.977066,23.722942,2018-03-16 12:09:22,1521202162,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,103,19,Museum_of_Illusions_Athens_-_Greece,Museum,37.977066,23.722942,2018-03-16 12:09:50,1521202190,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,104,3,Ancient_Agora_of_Athens,Education,37.9746507,23.7219716,2018-03-16 12:10:39,1521202239,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,105,3,Ancient_Agora_of_Athens,Education,37.9746507,23.7219716,2018-03-16 12:10:59,1521202259,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,106,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:13:45,1521202425,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,107,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:14:19,1521202459,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,108,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:18:35,1521202715,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,109,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:18:49,1521202729,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,110,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:19:39,1521202779,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,111,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:20:19,1521202819,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,112,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:20:31,1521202831,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,113,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:21:41,1521202901,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,114,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:22:04,1521202924,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,115,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:22:19,1521202939,106391491@N02
52,False,2018-03-16 10:31:56,2018-03-16 12:22:42,6646,23,4,116,11,Temple_of_Hephaestus,Historical,37.975595,23.7214521,2018-03-16 12:22:42,1521202962,106391491@N02
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,117,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:07,1544877847,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,118,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:07,1544877847,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,119,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:15,1544877855,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,120,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:16,1544877856,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,121,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:16,1544877856,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,122,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:21,1544877861,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,123,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:21,1544877861,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,124,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:23,1544877863,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,125,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:23,1544877863,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,126,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:25,1544877865,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,127,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:25,1544877865,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,128,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2018-12-15 12:44:28,1544877868,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,129,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-12-15 12:44:35,1544877875,106474616@N07
53,True,2018-12-15 12:44:07,2018-12-15 12:44:38,31,14,2,130,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2018-12-15 12:44:38,1544877878,106474616@N07
55,True,2017-10-22 10:56:11,2017-10-22 16:03:24,18433,3,1,131,6,Attica_Zoological_Park,Zoo,37.980715,23.908293,2017-10-22 10:56:11,1508669771,106568016@N05
55,True,2017-10-22 10:56:11,2017-10-22 16:03:24,18433,3,1,132,6,Attica_Zoological_Park,Zoo,37.980715,23.908293,2017-10-22 13:56:37,1508680597,106568016@N05
55,True,2017-10-22 10:56:11,2017-10-22 16:03:24,18433,3,1,133,6,Attica_Zoological_Park,Zoo,37.980715,23.908293,2017-10-22 16:03:24,1508688204,106568016@N05
60,True,2017-09-25 15:38:50,2017-09-25 15:39:37,47,3,1,134,5,Temple_of_Olympian_Zeus,Historical,37.9693,23.7331,2017-09-25 15:38:50,1506353930,10691940@N08
60,True,2017-09-25 15:38:50,2017-09-25 15:39:37,47,3,1,135,5,Temple_of_Olympian_Zeus,Historical,37.9693,23.7331,2017-09-25 15:39:27,1506353967,10691940@N08
60,True,2017-09-25 15:38:50,2017-09-25 15:39:37,47,3,1,136,5,Temple_of_Olympian_Zeus,Historical,37.9693,23.7331,2017-09-25 15:39:37,1506353977,10691940@N08
62,True,2017-05-22 20:46:06,2017-05-22 20:47:36,90,4,1,137,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2017-05-22 20:46:06,1495485966,10758030@N06
62,True,2017-05-22 20:46:06,2017-05-22 20:47:36,90,4,1,138,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2017-05-22 20:46:09,1495485969,10758030@N06
62,True,2017-05-22 20:46:06,2017-05-22 20:47:36,90,4,1,139,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2017-05-22 20:46:38,1495485998,10758030@N06
62,True,2017-05-22 20:46:06,2017-05-22 20:47:36,90,4,1,140,1,Acropolis_of_Athens,Historical,37.9715323,23.7257492,2017-05-22 20:47:36,1495486056,10758030@N06
64,True,2017-03-13 12:34:18,2017-03-13 12:38:19,241,4,1,141,10,Athens_War_Museum,Museum,37.9753824,23.7453396,2017-03-13 12:34:18,1489408458,10779900@N04
64,True,2017-03-13 12:34:18,2017-03-13 12:38:19,241,4,1,142,10,Athens_War_Museum,Museum,37.9753824,23.7453396,2017-03-13 12:35:46,1489408546,10779900@N04
64,True,2017-03-13 12:34:18,2017-03-13 12:38:19,241,4,1,143,10,Athens_War_Museum,Museum,37.9753824,23.7453396,2017-03-13 12:37:11,1489408631,10779900@N04
64,True,2017-03-13 12:34:18,2017-03-13 12:38:19,241,4,1,144,10,Athens_War_Museum,Museum,37.9753824,23.7453396,2017-03-13 12:38:19,1489408699,10779900@N04
65,True,2017-07-15 17:01:35,2017-07-15 17:01:45,10,2,1,145,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2017-07-15 17:01:35,1500138095,10779900@N04
65,True,2017-07-15 17:01:35,2017-07-15 17:01:45,10,2,1,146,12,Syntagma_(Constitution)_Square,Historical,37.9755433,23.7348515,2017-07-15 17:01:45,1500138105,10779900@N04
71,True,2018-09-05 21:09:03,2018-09-05 21:17:16,493,2,1,147,5,Temple_of_Olympian_Zeus,Historical,37.9693,23.7331,2018-09-05 21:09:03,1536181743,108909530@N03
