seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
34,True,2017-10-14 19:05:52,2017-10-14 19:11:38,346,9,1,41,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-10-14 19:07:28,1508008048,100380901@N07
34,True,2017-10-14 19:05:52,2017-10-14 19:11:38,346,9,1,42,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-10-14 19:10:57,1508008257,100380901@N07
34,True,2017-10-14 19:05:52,2017-10-14 19:11:38,346,9,1,43,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-10-14 19:11:38,1508008298,100380901@N07
36,True,2017-06-27 18:24:11,2017-06-27 18:28:23,252,2,1,44,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-06-27 18:24:11,1498587851,100386163@N04
36,True,2017-06-27 18:24:11,2017-06-27 18:28:23,252,2,1,45,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-06-27 18:28:23,1498588103,100386163@N04
46,True,2018-03-17 22:01:25,2018-03-17 22:01:48,23,3,1,46,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2018-03-17 22:01:25,1521324085,10065600@N02
46,True,2018-03-17 22:01:25,2018-03-17 22:01:48,23,3,1,47,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2018-03-17 22:01:33,1521324093,10065600@N02
46,True,2018-03-17 22:01:25,2018-03-17 22:01:48,23,3,1,48,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2018-03-17 22:01:48,1521324108,10065600@N02
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,49,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 19:58:19,1495655899,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,50,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:02:07,1495656127,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,51,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:10:28,1495656628,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,52,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:10:28,1495656628,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,53,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:13:02,1495656782,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,54,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:13:13,1495656793,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,55,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:14:29,1495656869,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,56,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:14:48,1495656888,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,57,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:15:04,1495656904,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,58,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:15:07,1495656907,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,59,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:15:11,1495656911,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,60,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:17:26,1495657046,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,61,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:19:08,1495657148,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,62,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:19:49,1495657189,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,63,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:19:55,1495657195,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,64,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:20:07,1495657207,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,65,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:21:45,1495657305,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,66,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:21:55,1495657315,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,67,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:24:02,1495657442,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,68,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:25:03,1495657503,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,69,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:26:00,1495657560,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,70,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:27:15,1495657635,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,71,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:32:38,1495657958,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,72,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:32:40,1495657960,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,73,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:33:14,1495657994,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,74,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:33:38,1495658018,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,75,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:33:39,1495658019,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,76,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:33:51,1495658031,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,77,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:34:06,1495658046,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,78,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:34:18,1495658058,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,79,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:34:22,1495658062,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,80,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:34:57,1495658097,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,81,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:07,1495658107,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,82,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:22,1495658122,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,83,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:24,1495658124,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,84,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:30,1495658130,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,85,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:41,1495658141,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,86,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:35:56,1495658156,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,87,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:36:19,1495658179,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,88,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:36:24,1495658184,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,89,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:36:46,1495658206,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,90,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:36:50,1495658210,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,91,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:37:31,1495658251,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,92,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:37:37,1495658257,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,93,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:37:43,1495658263,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,94,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:37:58,1495658278,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,95,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:38:33,1495658313,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,96,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:38:35,1495658315,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,97,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:38:59,1495658339,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,98,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:39:18,1495658358,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,99,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:39:43,1495658383,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,100,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:39:47,1495658387,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,101,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:39:58,1495658398,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,102,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:48:50,1495658930,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,103,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:49:33,1495658973,100824988@N07
49,True,2017-05-24 19:58:19,2017-05-24 20:50:06,3107,56,1,104,24,Casita-_Museo_de_Raton_Perez,Museum,40.4171846,-3.70543,2017-05-24 20:50:06,1495659006,100824988@N07
54,True,2018-05-15 19:08:27,2018-05-15 20:20:11,4304,2,1,105,12,Faunia,Zoo,40.3920374,-3.6124205,2018-05-15 19:08:27,1526411307,101111171@N07
54,True,2018-05-15 19:08:27,2018-05-15 20:20:11,4304,2,1,106,12,Faunia,Zoo,40.3920374,-3.6124205,2018-05-15 20:20:11,1526415611,101111171@N07
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,107,26,Museo_Cerralbo,Museum,40.423764,-3.714541,2017-09-13 12:48:13,1505306893,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,108,26,Museo_Cerralbo,Museum,40.423764,-3.714541,2017-09-13 12:48:55,1505306935,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,109,26,Museo_Cerralbo,Museum,40.423764,-3.714541,2017-09-13 12:51:22,1505307082,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,110,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:09:09,1505308149,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,111,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:11:11,1505308271,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,112,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:11:34,1505308294,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,113,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:12:22,1505308342,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,114,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:23:19,1505308999,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,115,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:29:49,1505309389,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,116,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:38:04,1505309884,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,117,5,Royal_Palace_of_Madrid,Palace,40.417955,-3.714312,2017-09-13 13:40:20,1505310020,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,118,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 18:39:20,1505327960,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,119,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:13:40,1505330020,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,120,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:21:31,1505330491,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,121,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:28:49,1505330929,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,122,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:29:04,1505330944,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,123,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:30:37,1505331037,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,124,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:36:07,1505331367,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,125,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:36:50,1505331410,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,126,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 19:42:04,1505331724,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,127,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 20:35:06,1505334906,101160018@N06
55,False,2017-09-13 12:48:13,2017-09-13 20:37:40,28167,22,3,128,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-09-13 20:37:40,1505335060,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,129,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 11:56:42,1505476602,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,130,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 11:57:12,1505476632,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,131,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 11:57:58,1505476678,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,132,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 12:02:23,1505476943,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,133,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 14:42:30,1505486550,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,134,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 14:49:00,1505486940,101160018@N06
56,True,2017-09-15 11:56:42,2017-09-15 17:06:59,18617,7,1,135,4,Museo_Nacional_del_Prado,Museum,40.4137818,-3.6921271,2017-09-15 17:06:59,1505495219,101160018@N06
63,True,2017-11-19 03:02:28,2017-11-19 09:03:23,21655,11,1,136,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-11-19 03:02:28,1511060548,101212512@N07
63,True,2017-11-19 03:02:28,2017-11-19 09:03:23,21655,11,1,137,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-11-19 09:00:26,1511082026,101212512@N07
63,True,2017-11-19 03:02:28,2017-11-19 09:03:23,21655,11,1,138,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-11-19 09:02:11,1511082131,101212512@N07
63,True,2017-11-19 03:02:28,2017-11-19 09:03:23,21655,11,1,139,7,Thyssen-Bornemisza_Museum,Museum,40.4160406,-3.6949254,2017-11-19 09:02:18,1511082138,101212512@N07
