seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074197700,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 22:58:17,1227394697,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3152714487,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 22:59:36,1227394776,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3153549980,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:00:02,1227394802,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3153550072,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:00:43,1227394843,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074197994,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:01:34,1227394894,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073363321,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:01:48,1227394908,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074198624,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:04:03,1227395043,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074198898,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:04:18,1227395058,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073364213,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:05:40,1227395140,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074199480,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:06:31,1227395191,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073364837,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:08:03,1227395283,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073365177,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:10:14,1227395414,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074200502,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:10:29,1227395429,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073365829,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:11:03,1227395463,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074201154,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:11:55,1227395515,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073366311,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:12:19,1227395539,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073366595,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:13:19,1227395599,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073366809,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:14:02,1227395642,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074202102,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:14:24,1227395664,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073367377,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:15:39,1227395739,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074202808,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:17:23,1227395843,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074203058,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:18:42,1227395922,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074203356,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:19:37,1227395977,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074203734,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-22 23:19:55,1227395995,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073377579,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-23 00:28:05,1227400085,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074212626,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-23 00:29:21,1227400161,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074212816,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-23 00:33:10,1227400390,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3073378105,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-23 00:41:15,1227400875,10014440@N06
2,True,2008-11-22 22:38:11,2008-11-23 00:41:29,7398,50,1,3074213284,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-23 00:41:29,1227400889,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3073400009,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 07:54:09,1227513249,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3073400265,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 07:55:59,1227513359,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3074235622,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 07:58:54,1227513534,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3074235870,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 07:59:50,1227513590,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3074236104,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 08:05:58,1227513958,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3074236376,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 08:08:13,1227514093,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3073401573,5,Hofburg_Palace,Palace,48.206507,16.365262,2008-11-24 08:08:47,1227514127,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3073401841,6,Kunsthistorisches_Museum,Museum,48.2037,16.3614,2008-11-24 08:10:29,1227514229,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3074237110,6,Kunsthistorisches_Museum,Museum,48.2037,16.3614,2008-11-24 08:14:26,1227514466,10014440@N06
3,True,2008-11-24 07:54:09,2008-11-24 08:24:50,1841,10,2,3073402343,6,Kunsthistorisches_Museum,Museum,48.2037,16.3614,2008-11-24 08:24:50,1227515090,10014440@N06
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593213018,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:21:39,1372555299,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593210416,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:22:10,1372555330,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590413323,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:23:11,1372555391,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590410719,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:23:46,1372555426,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590407861,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:24:26,1372555466,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590404421,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:25:03,1372555503,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593195740,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:25:27,1372555527,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590399281,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:25:28,1372555528,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593190290,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:26:04,1372555564,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590392681,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:26:23,1372555583,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590388473,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:26:40,1372555600,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590385541,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:27:05,1372555625,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593176452,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:27:15,1372555635,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590380027,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:27:32,1372555652,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593171072,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:28:07,1372555687,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593168648,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:28:28,1372555708,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590372369,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:28:44,1372555724,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593163976,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:29:04,1372555744,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590367393,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:29:35,1372555775,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590364067,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:29:46,1372555786,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593153380,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:29:56,1372555796,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590355815,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:30:40,1372555840,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593144678,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:30:58,1372555858,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593139706,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:31:17,1372555877,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593136240,17,St._Stephen%27s_Cathedral_Vienna,Historical,48.2085,16.373,2013-06-30 01:32:09,1372555929,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590130175,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:00:17,1372557617,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592921318,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:00:30,1372557630,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590124383,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:00:37,1372557637,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590121285,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:01:04,1372557664,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590117937,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:01:08,1372557668,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590114713,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:01:08,1372557668,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590111573,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:01:14,1372557674,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592901774,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:01:38,1372557698,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590104011,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:02:02,1372557722,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590100035,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:02:18,1372557738,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592890960,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:02:44,1372557764,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592888002,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:03:02,1372557782,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590090787,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:03:27,1372557807,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590088025,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:03:59,1372557839,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590085099,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:04:07,1372557847,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590081845,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:04:46,1372557886,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590078851,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:05:07,1372557907,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592868752,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:06:03,1372557963,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592865732,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:06:17,1372557977,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590068953,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:06:57,1372558017,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592860778,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:07:11,1372558031,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590064661,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:07:30,1372558050,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590062139,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:08:01,1372558081,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590059183,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:08:38,1372558118,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590055581,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:08:52,1372558132,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590052565,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:09:13,1372558153,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592843550,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:09:55,1372558195,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592840682,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:10:03,1372558203,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592837270,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:10:31,1372558231,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592835216,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:10:41,1372558241,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590037963,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:11:07,1372558267,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592829208,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:11:40,1372558300,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590032381,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:12:00,1372558320,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590030293,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:12:34,1372558354,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590028121,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:12:53,1372558373,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592819958,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:13:35,1372558415,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590023747,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:16:51,1372558611,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590020241,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:23:40,1372559020,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592811394,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:24:13,1372559053,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592806186,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:24:40,1372559080,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592801264,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:25:20,1372559120,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590003987,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:26:09,1372559169,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592793510,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:36:04,1372559764,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592790452,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:36:22,1372559782,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9592787100,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:36:33,1372559793,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593353928,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:36:42,1372559802,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593350412,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:37:40,1372559860,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590552783,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:38:18,1372559898,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593342980,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:38:56,1372559936,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593340472,15,Spanish_Riding_School,Entertainment,48.2075,16.36611,2013-06-30 02:40:04,1372560004,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593337704,5,Hofburg_Palace,Palace,48.206507,16.365262,2013-06-30 02:40:21,1372560021,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590539983,5,Hofburg_Palace,Palace,48.206507,16.365262,2013-06-30 02:40:32,1372560032,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590536693,5,Hofburg_Palace,Palace,48.206507,16.365262,2013-06-30 02:41:02,1372560062,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9593328206,5,Hofburg_Palace,Palace,48.206507,16.365262,2013-06-30 02:41:15,1372560075,100757375@N02
5,False,2013-06-30 01:21:39,2013-06-30 02:51:07,5368,100,3,9590530285,5,Hofburg_Palace,Palace,48.206507,16.365262,2013-06-30 02:41:37,1372560097,100757375@N02
