seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305372269,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:04:27,1356246267,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305372553,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:04:53,1356246293,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305372955,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:05:49,1356246349,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305373215,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:10:35,1356246635,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8306421930,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:10:45,1356246645,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8306422192,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:10:55,1356246655,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305374501,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 07:51:29,1356249089,12199582@N00
8,True,2012-12-23 07:02:59,2012-12-23 08:37:01,5642,10,1,8305374793,12,Art_Gallery_of_Western_Australia,Cultural,-31.950624,115.860898,2012-12-23 08:37:01,1356251821,12199582@N00
12,True,2014-04-26 15:34:45,2014-04-26 17:10:56,5771,2,1,14018627681,3,State_Library_of_Western_Australia,Structures,-31.949031,115.860513,2014-04-26 15:34:45,1398526485,12288823@N07
12,True,2014-04-26 15:34:45,2014-04-26 17:10:56,5771,2,1,13999820816,3,State_Library_of_Western_Australia,Structures,-31.949031,115.860513,2014-04-26 17:10:56,1398532256,12288823@N07
13,True,2003-09-13 02:04:02,2003-09-13 02:06:20,138,4,1,1667920402,19,Esplanade_Busport,Transport,-31.9562,115.85465,2003-09-13 02:04:02,1063418642,15213592@N03
13,True,2003-09-13 02:04:02,2003-09-13 02:06:20,138,4,1,1667920460,19,Esplanade_Busport,Transport,-31.9562,115.85465,2003-09-13 02:04:15,1063418655,15213592@N03
13,True,2003-09-13 02:04:02,2003-09-13 02:06:20,138,4,1,1667920472,19,Esplanade_Busport,Transport,-31.9562,115.85465,2003-09-13 02:06:06,1063418766,15213592@N03
13,True,2003-09-13 02:04:02,2003-09-13 02:06:20,138,4,1,1667920498,19,Esplanade_Busport,Transport,-31.9562,115.85465,2003-09-13 02:06:20,1063418780,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277177439,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:39:26,1075516766,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287663982,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:40:00,1075516800,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277999268,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:41:03,1075516863,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277178941,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:41:28,1075516888,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3278000924,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:41:41,1075516901,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286845621,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:42:11,1075516931,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286846239,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:42:31,1075516951,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277180979,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:44:28,1075517068,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287665780,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:44:46,1075517086,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3278002610,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:45:11,1075517111,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287666416,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:45:22,1075517122,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3278003362,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:46:18,1075517178,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277183353,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:46:48,1075517208,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277184173,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:47:32,1075517252,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3278005680,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:47:47,1075517267,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277185995,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:48:28,1075517308,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3278007390,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:48:43,1075517323,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277187451,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:49:21,1075517361,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287666966,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:57:40,1075517860,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286848447,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:58:15,1075517895,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286848939,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:58:31,1075517911,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287668674,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:58:42,1075517922,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287669192,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:59:03,1075517943,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286850619,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 02:59:15,1075517955,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287670494,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:00:25,1075518025,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286851987,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:00:51,1075518051,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286852605,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:01:56,1075518116,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277193093,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:02:06,1075518126,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277193911,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:02:17,1075518137,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3287672312,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:02:43,1075518163,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277194627,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:03:23,1075518203,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286853747,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:03:31,1075518211,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277195403,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:05:06,1075518306,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277196211,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:05:14,1075518314,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277197023,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:05:31,1075518331,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3277197895,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:05:46,1075518346,15213592@N03
14,True,2004-01-31 02:39:26,2004-01-31 03:06:01,1595,37,1,3286854225,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2004-01-31 03:06:01,1075518361,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296256755,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:49:14,1079063354,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296257365,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:49:38,1079063378,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297083148,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:50:14,1079063414,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296258589,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:50:24,1079063424,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297084304,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:50:57,1079063457,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297084866,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:51:44,1079063504,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296260385,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:51:55,1079063515,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297086080,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:52:28,1079063548,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297086688,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:52:43,1079063563,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296262411,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:53:03,1079063583,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3296263049,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:56:21,1079063781,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,3297088692,22,Perth_Concert_Hall_Western_Australia,Entertainment,-31.95806,115.86361,2004-03-12 03:56:34,1079063794,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933313926,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:09:50,1079064590,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933315156,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:10:04,1079064604,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933316194,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:10:20,1079064620,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2932459409,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:10:42,1079064642,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933318398,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:10:51,1079064651,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2932461603,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:11:12,1079064672,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2932462777,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:11:31,1079064691,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933321794,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:11:50,1079064710,15213592@N03
15,True,2004-03-12 03:49:14,2004-03-12 04:13:59,1485,21,2,2933323170,19,Esplanade_Busport,Transport,-31.9562,115.85465,2004-03-12 04:13:59,1079064839,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2998070818,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:00:44,1223618444,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997239283,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:01:55,1223618515,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997253549,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:02:33,1223618553,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997264883,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:02:45,1223618565,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997275489,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:05:11,1223618711,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2998129628,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:05:29,1223618729,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2998139000,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:06:42,1223618802,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2998149276,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:07:24,1223618844,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997319437,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:07:31,1223618851,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2997329021,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:08:21,1223618901,15213592@N03
19,True,2008-10-10 06:00:44,2008-10-10 06:09:04,500,11,1,2998179884,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-10-10 06:09:04,1223618944,15213592@N03
22,True,2008-11-16 03:20:32,2008-11-16 04:00:03,2371,5,2,3047913790,2,Parliament_House_Perth,Structures,-31.951634,115.847209,2008-11-16 03:20:32,1226805632,15213592@N03
22,True,2008-11-16 03:20:32,2008-11-16 04:00:03,2371,5,2,3047916980,2,Parliament_House_Perth,Structures,-31.951634,115.847209,2008-11-16 03:22:59,1226805779,15213592@N03
22,True,2008-11-16 03:20:32,2008-11-16 04:00:03,2371,5,2,3047083849,2,Parliament_House_Perth,Structures,-31.951634,115.847209,2008-11-16 03:26:03,1226805963,15213592@N03
22,True,2008-11-16 03:20:32,2008-11-16 04:00:03,2371,5,2,3047089687,2,Parliament_House_Perth,Structures,-31.951634,115.847209,2008-11-16 03:32:52,1226806372,15213592@N03
22,True,2008-11-16 03:20:32,2008-11-16 04:00:03,2371,5,2,3033612409,19,Esplanade_Busport,Transport,-31.9562,115.85465,2008-11-16 04:00:03,1226808003,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105834287,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-12 23:56:00,1229126160,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105840301,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-12 23:57:07,1229126227,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106681900,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:05:21,1229126721,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106688206,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:11:18,1229127078,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105864119,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:21:25,1229127685,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106706610,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:22:09,1229127729,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106714076,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:31:43,1229128303,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106720110,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:32:41,1229128361,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105894145,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:32:50,1229128370,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105902109,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:35:25,1229128525,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105909097,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:37:15,1229128635,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105915205,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:38:16,1229128696,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105921075,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:39:21,1229128761,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105926773,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:45:05,1229129105,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105932527,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:45:26,1229129126,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105938851,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:51:49,1229129509,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105944539,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 00:54:43,1229129683,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106783070,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 01:07:29,1229130449,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3105955441,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 01:12:32,1229130752,15213592@N03
24,True,2008-12-12 23:56:00,2008-12-13 01:13:11,4631,20,1,3106794150,7,Stirling_Gardens,Parks and spaces,-31.9565,115.86,2008-12-13 01:13:11,1229130791,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3278163906,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:01:31,1234558891,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277346265,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:01:59,1234558919,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277350253,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:02:14,1234558934,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3278174920,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:02:41,1234558961,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3278177234,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:02:53,1234558973,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277359317,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:03:03,1234558983,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3278184002,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:03:17,1234558997,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277366717,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:03:41,1234559021,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277370015,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:03:49,1234559029,15213592@N03
25,True,2009-02-13 21:01:31,2009-02-13 21:04:46,195,10,1,3277374061,20,Wellington_Street_bus_station,Transport,-31.9505,115.857,2009-02-13 21:04:46,1234559086,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299799536,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:18:07,1235261887,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3298978099,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:18:25,1235261905,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299810712,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:18:39,1235261919,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299817136,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:19:22,1235261962,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299821252,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:19:37,1235261977,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299828368,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:19:59,1235261999,15213592@N03
26,False,2009-02-22 00:18:07,2009-02-22 01:00:37,2550,55,5,3299006435,1,Perth_Town_Hall,Structures,-31.955,115.860556,2009-02-22 00:20:22,1235262022,15213592@N03
