seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
1694,True,2002-10-15 11:17:30,2002-10-15 11:47:46,1816,21,1,17360661,71,Federation Square,Parks and spaces,-37.817798,144.968714,2002-10-15 11:47:01,1034682421,37912374670@N01
1694,True,2002-10-15 11:17:30,2002-10-15 11:47:46,1816,21,1,17360663,71,Federation Square,Parks and spaces,-37.817798,144.968714,2002-10-15 11:47:46,1034682466,37912374670@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2106779833,48,Royal Exhibition Building,Structures,-37.804728,144.971225,2003-04-14 01:37:16,1050284236,49503207397@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2107557508,1,Docklands,Precinct,-37.817,144.946,2003-04-14 03:24:55,1050290695,49503207397@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2106780201,1,Docklands,Precinct,-37.817,144.946,2003-04-14 03:28:17,1050290897,49503207397@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2107557968,53,Docklands Stadium (Etihad Stadium),Sport,-37.81639,144.9475,2003-04-14 03:33:14,1050291194,49503207397@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2106780473,53,Docklands Stadium (Etihad Stadium),Sport,-37.81639,144.9475,2003-04-14 03:34:05,1050291245,49503207397@N01
2341,False,2003-04-14 01:37:16,2003-04-14 03:34:43,7047,6,3,2107558296,53,Docklands Stadium (Etihad Stadium),Sport,-37.81639,144.9475,2003-04-14 03:34:43,1050291283,49503207397@N01
3670,True,2004-03-09 22:57:29,2004-03-10 00:29:49,5540,2,1,869747293,25,Crown Casino and Entertainment Complex,Entertainment,-37.822324,144.960099,2004-03-09 22:57:29,1078873049,76562640@N00
3670,True,2004-03-09 22:57:29,2004-03-10 00:29:49,5540,2,1,1303065911,25,Crown Casino and Entertainment Complex,Entertainment,-37.822324,144.960099,2004-03-10 00:29:49,1078878589,76562640@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181190,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:54:00,1079009640,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181240,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:54:39,1079009679,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181305,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:55:57,1079009757,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181352,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:56:36,1079009796,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181396,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:56:48,1079009808,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181443,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:57:43,1079009863,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181511,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 12:58:41,1079009921,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181564,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:00:21,1079010021,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181624,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:00:31,1079010031,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181658,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:02:01,1079010121,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181722,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:02:12,1079010132,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181781,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:02:23,1079010143,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181841,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:03:05,1079010185,19844957@N00
450,True,2004-03-11 12:54:00,2004-03-11 13:05:57,717,14,1,293181900,17,Flinders Lane,Shopping,-37.81694,144.96556,2004-03-11 13:05:57,1079010357,19844957@N00
775,True,2004-04-09 16:00:40,2004-04-09 22:20:57,22817,2,2,2783348883,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-04-09 16:00:40,1081526440,24484507@N00
775,True,2004-04-09 16:00:40,2004-04-09 22:20:57,22817,2,2,2783880406,49,Shrine of Remembrance,Structures,-37.830434,144.973258,2004-04-09 22:20:57,1081549257,24484507@N00
2136,True,2004-05-14 06:33:59,2004-05-14 06:39:26,327,4,1,11680274294,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-14 06:33:59,1084516439,46486754@N00
2136,True,2004-05-14 06:33:59,2004-05-14 06:39:26,327,4,1,11680275414,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-14 06:34:22,1084516462,46486754@N00
2136,True,2004-05-14 06:33:59,2004-05-14 06:39:26,327,4,1,11680162273,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-14 06:36:31,1084516591,46486754@N00
2136,True,2004-05-14 06:33:59,2004-05-14 06:39:26,327,4,1,11679912705,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-14 06:39:26,1084516766,46486754@N00
4222,True,2004-05-22 02:02:44,2004-05-22 02:05:05,141,2,1,57982026,15,Degraves Street,Shopping,-37.8175,144.96583,2004-05-22 02:02:44,1085191364,85226206@N00
4222,True,2004-05-22 02:02:44,2004-05-22 02:05:05,141,2,1,57982089,15,Degraves Street,Shopping,-37.8175,144.96583,2004-05-22 02:05:05,1085191505,85226206@N00
4223,True,2004-05-23 22:36:47,2004-05-23 22:39:09,142,2,1,57982382,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-23 22:36:47,1085351807,85226206@N00
4223,True,2004-05-23 22:36:47,2004-05-23 22:39:09,142,2,1,57982460,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-05-23 22:39:09,1085351949,85226206@N00
4405,True,2004-06-27 21:18:02,2004-06-27 21:18:54,52,2,1,245153582,2,Government Precinct,Precinct,-37.8119,144.973,2004-06-27 21:18:02,1088371082,88641821@N00
4405,True,2004-06-27 21:18:02,2004-06-27 21:18:54,52,2,1,245153712,2,Government Precinct,Precinct,-37.8119,144.973,2004-06-27 21:18:54,1088371134,88641821@N00
3139,True,2004-07-14 04:39:18,2004-07-14 04:41:15,117,2,2,368872828,45,Eureka Tower,Structures,-37.82167,144.96444,2004-07-14 04:39:18,1089779958,64332066@N00
3139,True,2004-07-14 04:39:18,2004-07-14 04:41:15,117,2,2,368874024,15,Degraves Street,Shopping,-37.8175,144.96583,2004-07-14 04:41:15,1089780075,64332066@N00
3140,True,2004-07-15 02:18:06,2004-07-15 03:36:22,4696,4,2,368879465,49,Shrine of Remembrance,Structures,-37.830434,144.973258,2004-07-15 02:18:06,1089857886,64332066@N00
3140,True,2004-07-15 02:18:06,2004-07-15 03:36:22,4696,4,2,368880686,49,Shrine of Remembrance,Structures,-37.830434,144.973258,2004-07-15 02:20:42,1089858042,64332066@N00
3140,True,2004-07-15 02:18:06,2004-07-15 03:36:22,4696,4,2,368881906,49,Shrine of Remembrance,Structures,-37.830434,144.973258,2004-07-15 02:24:22,1089858262,64332066@N00
3140,True,2004-07-15 02:18:06,2004-07-15 03:36:22,4696,4,2,368883530,33,Government House,Institutions,-37.827939,144.976939,2004-07-15 03:36:22,1089862582,64332066@N00
1760,True,2004-08-12 04:30:04,2004-08-12 04:44:48,884,2,2,331084137,50,St Paul's Cathedral,Structures,-37.816853,144.967384,2004-08-12 04:30:04,1092285004,38751621@N00
1760,True,2004-08-12 04:30:04,2004-08-12 04:44:48,884,2,2,331039396,82,Flinders Street station,Transport,-37.818078,144.96681,2004-08-12 04:44:48,1092285888,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331042968,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:08:20,1092370100,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331043300,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:10:54,1092370254,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331043697,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:17:30,1092370650,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331044104,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:17:48,1092370668,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331044518,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:21:26,1092370886,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331044650,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:27:05,1092371225,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331044748,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:27:56,1092371276,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331044888,51,St Patrick's Cathedral,Structures,-37.81,144.97611,2004-08-13 04:28:54,1092371334,38751621@N00
1761,True,2004-08-13 04:08:20,2004-08-13 05:45:38,5838,9,2,331045815,50,St Paul's Cathedral,Structures,-37.816853,144.967384,2004-08-13 05:45:38,1092375938,38751621@N00
4297,True,2004-08-13 13:04:56,2004-08-13 13:19:26,870,3,1,4613572541,7,University of Melbourne,Precinct,-37.7963,144.9614,2004-08-13 13:04:56,1092402296,8721758@N06
4297,True,2004-08-13 13:04:56,2004-08-13 13:19:26,870,3,1,4613574435,7,University of Melbourne,Precinct,-37.7963,144.9614,2004-08-13 13:07:11,1092402431,8721758@N06
4297,True,2004-08-13 13:04:56,2004-08-13 13:19:26,870,3,1,4614178924,7,University of Melbourne,Precinct,-37.7963,144.9614,2004-08-13 13:19:26,1092403166,8721758@N06
1762,True,2004-08-14 23:35:29,2004-08-15 04:44:14,18525,3,2,331051739,85,Southern Cross station,Transport,-37.8184,144.9524,2004-08-14 23:35:29,1092526529,38751621@N00
1762,True,2004-08-14 23:35:29,2004-08-15 04:44:14,18525,3,2,331053041,26,Luna Park,Entertainment,-37.868036,144.976369,2004-08-15 04:43:38,1092545018,38751621@N00
1762,True,2004-08-14 23:35:29,2004-08-15 04:44:14,18525,3,2,331053159,26,Luna Park,Entertainment,-37.868036,144.976369,2004-08-15 04:44:14,1092545054,38751621@N00
1563,False,2004-08-29 04:47:05,2004-08-29 08:17:29,12624,3,3,835669,27,Melbourne Aquarium,Entertainment,-37.821044,144.958017,2004-08-29 04:47:05,1093754825,36521966482@N01
1563,False,2004-08-29 04:47:05,2004-08-29 08:17:29,12624,3,3,835663,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-08-29 05:43:03,1093758183,36521966482@N01
1563,False,2004-08-29 04:47:05,2004-08-29 08:17:29,12624,3,3,930089,82,Flinders Street station,Transport,-37.818078,144.96681,2004-08-29 08:17:29,1093767449,36521966482@N01
4224,True,2004-09-25 02:10:18,2004-09-25 05:38:25,12487,2,2,11548544,0,Arts Precinct,Precinct,-37.82167,144.96778,2004-09-25 02:10:18,1096078218,85226206@N00
4224,True,2004-09-25 02:10:18,2004-09-25 05:38:25,12487,2,2,11548545,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-09-25 05:38:25,1096090705,85226206@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117029,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 03:47:04,1099108024,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117091,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 04:33:57,1099110837,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117129,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 04:34:08,1099110848,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117214,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 06:55:00,1099119300,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117313,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 06:55:09,1099119309,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117428,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 06:55:14,1099119314,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117567,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 06:55:43,1099119343,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117673,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 06:57:46,1099119466,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117747,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 07:48:25,1099122505,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117812,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 07:48:33,1099122513,27982139@N00
977,True,2004-10-30 03:47:04,2004-10-30 07:49:06,14522,11,1,85117872,11,Brunswick Street,Shopping,-37.79833,144.978472,2004-10-30 07:49:06,1099122546,27982139@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149669019,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:07:31,1100066851,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149669209,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:07:51,1100066871,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149669459,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:08:09,1100066889,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149669664,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:09:29,1100066969,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149669858,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:09:58,1100066998,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149670117,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:10:36,1100067036,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149670360,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:11:02,1100067062,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149670550,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:13:05,1100067185,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149670664,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:17:02,1100067422,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149670803,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:17:20,1100067440,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149671028,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:21:36,1100067696,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149671281,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:21:59,1100067719,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149671505,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:22:19,1100067739,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149671756,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:23:34,1100067814,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149671949,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:24:39,1100067879,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149672118,85,Southern Cross station,Transport,-37.8184,144.9524,2004-11-10 06:25:17,1100067917,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149672241,82,Flinders Street station,Transport,-37.818078,144.96681,2004-11-10 11:20:23,1100085623,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149672326,82,Flinders Street station,Transport,-37.818078,144.96681,2004-11-10 11:21:26,1100085686,52952793@N00
2500,True,2004-11-10 06:07:31,2004-11-10 11:25:10,19059,19,2,149672495,82,Flinders Street station,Transport,-37.818078,144.96681,2004-11-10 11:25:10,1100085910,52952793@N00
4407,True,2004-11-16 07:40:34,2004-11-16 07:47:12,398,2,2,245157556,15,Degraves Street,Shopping,-37.8175,144.96583,2004-11-16 07:40:34,1100590834,88641821@N00
4407,True,2004-11-16 07:40:34,2004-11-16 07:47:12,398,2,2,245153400,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-11-16 07:47:12,1100591232,88641821@N00
4917,True,2004-12-03 03:30:28,2004-12-03 03:31:53,85,5,2,1895461,29,Australian Centre for Contemporary Art,Public galleries,-37.826497,144.967014,2004-12-03 03:30:28,1102044628,97867688@N00
4917,True,2004-12-03 03:30:28,2004-12-03 03:31:53,85,5,2,1895470,29,Australian Centre for Contemporary Art,Public galleries,-37.826497,144.967014,2004-12-03 03:30:39,1102044639,97867688@N00
4917,True,2004-12-03 03:30:28,2004-12-03 03:31:53,85,5,2,1895486,29,Australian Centre for Contemporary Art,Public galleries,-37.826497,144.967014,2004-12-03 03:31:21,1102044681,97867688@N00
4917,True,2004-12-03 03:30:28,2004-12-03 03:31:53,85,5,2,1895487,29,Australian Centre for Contemporary Art,Public galleries,-37.826497,144.967014,2004-12-03 03:31:27,1102044687,97867688@N00
4917,True,2004-12-03 03:30:28,2004-12-03 03:31:53,85,5,2,1895494,42,Supreme Court of Victoria,Institutions,-37.814132,144.957932,2004-12-03 03:31:53,1102044713,97867688@N00
2501,True,2004-12-08 07:02:56,2004-12-08 07:13:26,630,5,1,150153680,85,Southern Cross station,Transport,-37.8184,144.9524,2004-12-08 07:02:56,1102489376,52952793@N00
2501,True,2004-12-08 07:02:56,2004-12-08 07:13:26,630,5,1,150154122,85,Southern Cross station,Transport,-37.8184,144.9524,2004-12-08 07:04:01,1102489441,52952793@N00
2501,True,2004-12-08 07:02:56,2004-12-08 07:13:26,630,5,1,150154552,85,Southern Cross station,Transport,-37.8184,144.9524,2004-12-08 07:10:30,1102489830,52952793@N00
2501,True,2004-12-08 07:02:56,2004-12-08 07:13:26,630,5,1,150155004,85,Southern Cross station,Transport,-37.8184,144.9524,2004-12-08 07:13:06,1102489986,52952793@N00
2501,True,2004-12-08 07:02:56,2004-12-08 07:13:26,630,5,1,150155434,85,Southern Cross station,Transport,-37.8184,144.9524,2004-12-08 07:13:26,1102490006,52952793@N00
3919,True,2004-12-30 01:10:16,2004-12-30 01:10:48,32,2,1,2676185,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-12-30 01:10:16,1104369016,79925938@N00
3919,True,2004-12-30 01:10:16,2004-12-30 01:10:48,32,2,1,2676210,71,Federation Square,Parks and spaces,-37.817798,144.968714,2004-12-30 01:10:48,1104369048,79925938@N00
1570,True,2005-01-02 02:17:31,2005-01-02 02:22:37,306,5,1,95106802,24,Swanston Street,Shopping,-37.8064,144.963,2005-01-02 02:17:31,1104632251,36656940@N00
1570,True,2005-01-02 02:17:31,2005-01-02 02:22:37,306,5,1,95106884,24,Swanston Street,Shopping,-37.8064,144.963,2005-01-02 02:20:29,1104632429,36656940@N00
1570,True,2005-01-02 02:17:31,2005-01-02 02:22:37,306,5,1,95106946,24,Swanston Street,Shopping,-37.8064,144.963,2005-01-02 02:20:56,1104632456,36656940@N00
1570,True,2005-01-02 02:17:31,2005-01-02 02:22:37,306,5,1,95107062,24,Swanston Street,Shopping,-37.8064,144.963,2005-01-02 02:21:21,1104632481,36656940@N00
