seqID,shortSeq,startTime,endTime,seqDuration,numberOfPhotos,numberOfDifferentPOIs,photoID,poiID,poiName,poiTheme,poiLat,poiLon,dateTaken,unixTimestamp,userID
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3361092304,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 06:38:59,1235803139,10189504@N06
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3360277487,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 06:42:09,1235803329,10189504@N06
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3360280473,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 06:43:18,1235803398,10189504@N06
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3360286975,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 06:57:31,1235804251,10189504@N06
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3361109034,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 07:21:36,1235805696,10189504@N06
10,False,2009-02-28 03:18:17,2009-02-28 08:06:16,17279,11,3,3360294843,6,House_of_Terror,Museum,47.50694,19.06528,2009-02-28 08:06:16,1235808376,10189504@N06
14,True,2009-07-17 13:16:23,2009-07-17 13:21:22,299,3,2,4118853334,4,Buda_Castle,Historical,47.49611,19.03972,2009-07-17 13:16:23,1247836583,10205031@N07
14,True,2009-07-17 13:16:23,2009-07-17 13:21:22,299,3,2,4118084925,4,Buda_Castle,Historical,47.49611,19.03972,2009-07-17 13:18:29,1247836709,10205031@N07
14,True,2009-07-17 13:16:23,2009-07-17 13:21:22,299,3,2,4118856288,37,Sz%C3%A9chenyi_Chain_Bridge,Transport,47.49889,19.04361,2009-07-17 13:21:22,1247836882,10205031@N07
17,True,2005-09-02 09:20:42,2005-09-02 11:27:59,7637,3,1,41820171,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2005-09-02 09:20:42,1125652842,10263754@N00
17,True,2005-09-02 09:20:42,2005-09-02 11:27:59,7637,3,1,41828589,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2005-09-02 09:33:49,1125653629,10263754@N00
17,True,2005-09-02 09:20:42,2005-09-02 11:27:59,7637,3,1,41837677,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2005-09-02 11:27:59,1125660479,10263754@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054532904,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:45:32,1186206332,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2053749533,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:51:51,1186206711,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533084,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:52:51,1186206771,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533160,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:52:57,1186206777,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533244,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:54:10,1186206850,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533332,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 05:59:09,1186207149,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533464,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:08:07,1186207687,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533586,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:27:28,1186208848,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2053750133,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:27:53,1186208873,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2053750195,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:33:40,1186209220,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2053750307,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:48:11,1186210091,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054533926,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 06:50:03,1186210203,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2053750453,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 07:03:54,1186211034,10297518@N00
19,True,2007-08-04 05:45:32,2007-08-04 07:38:37,6785,14,1,2054534178,16,Gell%C3%A9rt_Baths,Parks and spaces,47.4837083,19.050972,2007-08-04 07:38:37,1186213117,10297518@N00
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1458050284,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 03:45:08,1190691908,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1458049272,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 03:45:53,1190691953,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1458045940,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 03:50:34,1190692234,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1457180619,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 03:53:16,1190692396,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1458042130,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 03:58:04,1190692684,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1458034696,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 04:05:12,1190693112,10381467@N08
20,True,2007-09-25 03:45:08,2007-09-25 04:38:53,3225,7,1,1457148343,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2007-09-25 04:38:53,1190695133,10381467@N08
25,True,2010-09-12 23:26:25,2010-09-13 03:05:41,13156,5,2,5031001232,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2010-09-12 23:26:25,1284333985,10785432@N03
25,True,2010-09-12 23:26:25,2010-09-13 03:05:41,13156,5,2,5030417425,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2010-09-13 03:00:22,1284346822,10785432@N03
25,True,2010-09-12 23:26:25,2010-09-13 03:05:41,13156,5,2,5031035258,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2010-09-13 03:03:05,1284346985,10785432@N03
25,True,2010-09-12 23:26:25,2010-09-13 03:05:41,13156,5,2,5030424451,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2010-09-13 03:04:11,1284347051,10785432@N03
25,True,2010-09-12 23:26:25,2010-09-13 03:05:41,13156,5,2,5030419883,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2010-09-13 03:05:41,1284347141,10785432@N03
28,True,2013-11-21 18:54:12,2013-11-21 21:30:33,9381,5,2,11278905914,37,Sz%C3%A9chenyi_Chain_Bridge,Transport,47.49889,19.04361,2013-11-21 18:54:12,1385060052,11128665@N08
28,True,2013-11-21 18:54:12,2013-11-21 21:30:33,9381,5,2,11282145903,8,Matthias_Church,Cultural,47.50194,19.03417,2013-11-21 20:09:58,1385064598,11128665@N08
28,True,2013-11-21 18:54:12,2013-11-21 21:30:33,9381,5,2,11284483993,8,Matthias_Church,Cultural,47.50194,19.03417,2013-11-21 20:24:10,1385065450,11128665@N08
28,True,2013-11-21 18:54:12,2013-11-21 21:30:33,9381,5,2,11318132474,8,Matthias_Church,Cultural,47.50194,19.03417,2013-11-21 20:44:25,1385066665,11128665@N08
28,True,2013-11-21 18:54:12,2013-11-21 21:30:33,9381,5,2,11318048785,8,Matthias_Church,Cultural,47.50194,19.03417,2013-11-21 21:30:33,1385069433,11128665@N08
29,True,2013-11-22 20:18:00,2013-11-22 20:27:58,598,2,1,11413451376,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2013-11-22 20:18:00,1385151480,11128665@N08
29,True,2013-11-22 20:18:00,2013-11-22 20:27:58,598,2,1,11458031746,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2013-11-22 20:27:58,1385152078,11128665@N08
31,True,2005-08-19 11:16:59,2005-08-19 11:39:22,1343,2,2,3195185619,22,Liberty_Bridge_(Budapest),Transport,47.48583,19.055,2005-08-19 11:16:59,1124450219,11204783@N03
31,True,2005-08-19 11:16:59,2005-08-19 11:39:22,1343,2,2,3196553334,14,Erzs%C3%A9bet_Bridge,Transport,47.49083,19.04889,2005-08-19 11:39:22,1124451562,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3196021810,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 03:53:10,1124596390,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195176689,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 03:54:41,1124596481,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195175707,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 03:58:33,1124596713,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195174855,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:01:57,1124596917,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3196018214,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:09:52,1124597392,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195173001,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:11:37,1124597497,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195172107,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:15:06,1124597706,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3196015626,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:16:52,1124597812,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195169165,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:17:48,1124597868,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3196012296,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:18:37,1124597917,11204783@N03
32,True,2005-08-21 03:53:10,2005-08-21 04:24:59,1909,11,1,3195167155,36,Statue_Park_(Budapest),Museum,47.4263333,18.9989306,2005-08-21 04:24:59,1124598299,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195145989,27,Hungarian_National_Museum,Museum,47.49111,19.06278,2005-08-29 02:08:13,1125281293,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195989358,27,Hungarian_National_Museum,Museum,47.49111,19.06278,2005-08-29 02:10:42,1125281442,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195143793,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-29 03:11:49,1125285109,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195142853,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-29 03:14:19,1125285259,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195141967,23,Budapest_Kunsthalle,Museum,47.5140222,19.0786778,2005-08-29 03:59:54,1125287994,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195140947,10,City_Park_(Budapest),Parks and spaces,47.51389,19.08472,2005-08-29 04:08:44,1125288524,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195983568,10,City_Park_(Budapest),Parks and spaces,47.51389,19.08472,2005-08-29 04:10:52,1125288652,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195137825,10,City_Park_(Budapest),Parks and spaces,47.51389,19.08472,2005-08-29 04:13:34,1125288814,11204783@N03
33,False,2005-08-29 02:08:13,2005-08-29 04:23:25,8112,9,5,3195980826,12,Vajdahunyad_Castle,Historical,47.51528,19.08194,2005-08-29 04:23:25,1125289405,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195110651,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 05:58:34,1125467914,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195109697,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 06:00:08,1125468008,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195108643,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 06:02:13,1125468133,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195951716,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 06:02:27,1125468147,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195106979,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 06:02:32,1125468152,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3195105941,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 06:03:01,1125468181,11204783@N03
34,True,2005-08-31 05:58:34,2005-08-31 07:43:22,6288,7,1,3196550774,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2005-08-31 07:43:22,1125474202,11204783@N03
35,True,2013-11-15 05:53:01,2013-11-15 06:16:26,1405,4,1,11485446584,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-15 05:53:01,1384494781,112166307@N06
35,True,2013-11-15 05:53:01,2013-11-15 06:16:26,1405,4,1,11485408395,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-15 05:58:54,1384495134,112166307@N06
35,True,2013-11-15 05:53:01,2013-11-15 06:16:26,1405,4,1,11485396075,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-15 06:00:23,1384495223,112166307@N06
35,True,2013-11-15 05:53:01,2013-11-15 06:16:26,1405,4,1,11485378525,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-15 06:16:26,1384496186,112166307@N06
36,True,2013-11-16 05:16:42,2013-11-16 05:20:00,198,2,1,11485385524,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-16 05:16:42,1384579002,112166307@N06
36,True,2013-11-16 05:16:42,2013-11-16 05:20:00,198,2,1,11485471823,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-16 05:20:00,1384579200,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485363444,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 06:24:45,1384669485,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485447083,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 06:34:05,1384670045,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485433023,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 06:34:49,1384670089,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485397886,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:01:12,1384671672,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485394623,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:04:21,1384671861,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485358586,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:05:14,1384671914,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485241185,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:07:00,1384672020,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485343003,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:08:17,1384672097,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485210265,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:09:33,1384672173,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485301746,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:13:26,1384672406,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485188955,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:17:50,1384672670,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485286626,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:37:12,1384673832,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485279406,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:41:18,1384674078,112166307@N06
37,True,2013-11-17 06:24:45,2013-11-17 07:45:11,4826,14,1,11485166565,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-11-17 07:45:11,1384674311,112166307@N06
38,True,2012-05-04 11:48:27,2012-05-04 11:48:44,17,2,1,7649927636,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2012-05-04 11:48:27,1336132107,11247388@N00
38,True,2012-05-04 11:48:27,2012-05-04 11:48:44,17,2,1,7697042656,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2012-05-04 11:48:44,1336132124,11247388@N00
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4766938019,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2010-06-23 04:16:50,1277266610,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4767576622,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2010-06-23 04:18:58,1277266738,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4766937841,38,V%C3%A1ci_utca,Shopping,47.4942222,19.052425,2010-06-23 04:26:53,1277267213,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4766937925,38,V%C3%A1ci_utca,Shopping,47.4942222,19.052425,2010-06-23 04:27:58,1277267278,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4766938087,38,V%C3%A1ci_utca,Shopping,47.4942222,19.052425,2010-06-23 04:30:09,1277267409,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4770923156,27,Hungarian_National_Museum,Museum,47.49111,19.06278,2010-06-23 05:12:40,1277269960,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4770283789,27,Hungarian_National_Museum,Museum,47.49111,19.06278,2010-06-23 05:13:15,1277269995,11261325@N03
41,False,2010-06-23 04:16:50,2010-06-23 07:28:56,11526,8,4,4770923346,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2010-06-23 07:28:56,1277278136,11261325@N03
43,True,2013-08-30 13:24:11,2013-08-30 14:39:42,4531,2,2,11297332284,37,Sz%C3%A9chenyi_Chain_Bridge,Transport,47.49889,19.04361,2013-08-30 13:24:11,1377869051,11473706@N03
43,True,2013-08-30 13:24:11,2013-08-30 14:39:42,4531,2,2,11390654245,24,Museum_of_Fine_Arts_(Budapest),Museum,47.51611,19.07639,2013-08-30 14:39:42,1377873582,11473706@N03
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358256691,35,Shoes_on_the_Danube_Promenade,Parks and spaces,47.5039028,19.0447833,2013-07-12 03:29:48,1373599788,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358259745,35,Shoes_on_the_Danube_Promenade,Parks and spaces,47.5039028,19.0447833,2013-07-12 03:30:03,1373599803,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9361044952,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2013-07-12 03:43:23,1373600603,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358275277,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2013-07-12 04:11:50,1373602310,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9361056000,33,Saint_Stephen%27s_Basilica,Cultural,47.500833,19.053889,2013-07-12 04:11:57,1373602317,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9361080574,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2013-07-12 04:35:01,1373603701,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358306121,38,V%C3%A1ci_utca,Shopping,47.4942222,19.052425,2013-07-12 04:39:23,1373603963,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9361087050,21,Great_Market_Hall_(Budapest),Shopping,47.48667,19.05889,2013-07-12 05:06:04,1373605564,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358311753,18,Gell%C3%A9rt_Hill_Cave,Parks and spaces,47.4851056,19.0519778,2013-07-12 07:14:05,1373613245,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358315317,18,Gell%C3%A9rt_Hill_Cave,Parks and spaces,47.4851056,19.0519778,2013-07-12 07:15:00,1373613300,11554355@N00
46,False,2013-07-12 03:29:48,2013-07-12 07:15:43,13555,11,6,9358319071,18,Gell%C3%A9rt_Hill_Cave,Parks and spaces,47.4851056,19.0519778,2013-07-12 07:15:43,1373613343,11554355@N00
47,True,2012-01-11 23:49:53,2012-01-11 23:51:17,84,4,1,6881423973,3,Gresham_Palace,Historical,47.4997472,19.0479806,2012-01-11 23:49:53,1326325793,11561841@N06
47,True,2012-01-11 23:49:53,2012-01-11 23:51:17,84,4,1,6881437565,3,Gresham_Palace,Historical,47.4997472,19.0479806,2012-01-11 23:50:07,1326325807,11561841@N06
47,True,2012-01-11 23:49:53,2012-01-11 23:51:17,84,4,1,6881451237,3,Gresham_Palace,Historical,47.4997472,19.0479806,2012-01-11 23:50:31,1326325831,11561841@N06
47,True,2012-01-11 23:49:53,2012-01-11 23:51:17,84,4,1,6881465803,3,Gresham_Palace,Historical,47.4997472,19.0479806,2012-01-11 23:51:17,1326325877,11561841@N06
50,True,2007-03-25 23:43:15,2007-03-26 00:10:40,1645,2,2,435583301,29,Doh%C3%A1ny_Street_Synagogue,Museum,47.49583,19.06083,2007-03-25 23:43:15,1174866195,11569463@N00
50,True,2007-03-25 23:43:15,2007-03-26 00:10:40,1645,2,2,435613205,13,Vigad%C3%B3_Concert_Hall,Cultural,47.4958944,19.0494556,2007-03-26 00:10:40,1174867840,11569463@N00
51,True,2007-03-28 13:41:32,2007-03-28 20:06:05,23073,11,1,438567518,8,Matthias_Church,Cultural,47.50194,19.03417,2007-03-28 13:41:32,1175089292,11569463@N00
51,True,2007-03-28 13:41:32,2007-03-28 20:06:05,23073,11,1,438567524,8,Matthias_Church,Cultural,47.50194,19.03417,2007-03-28 13:41:33,1175089293,11569463@N00
51,True,2007-03-28 13:41:32,2007-03-28 20:06:05,23073,11,1,438567532,8,Matthias_Church,Cultural,47.50194,19.03417,2007-03-28 13:41:34,1175089294,11569463@N00
